lsoa11name,WIMD ,Income ,Employment ,Health ,Education ,Access to Services ,Community Safety ,Physical Environment ,Housing 
Llanrumney 6 ,1,1,1,1,1,2,2,1,2
Llanrumney 7 ,1,1,1,1,1,3,1,1,2
Trowbridge 3 ,1,1,1,1,1,4,1,1,4
Trowbridge 4 ,1,1,1,1,1,2,2,1,4
Trowbridge 5 ,1,1,1,1,1,2,1,2,4
Trowbridge 8 ,1,1,1,1,1,1,1,2,5
Llanrumney 2 ,1,1,2,1,1,2,2,1,2
Llanrumney 3 ,1,1,2,1,1,3,2,1,2
Rumney 4 ,1,1,1,1,1,3,1,1,4
Rumney 5 ,1,1,1,1,1,2,1,1,2
Trowbridge 7 ,1,1,1,1,1,2,1,1,2
Trowbridge 10 ,1,1,1,1,1,2,1,1,3
Pentwyn 3 ,1,1,1,1,1,2,1,1,2
Pentwyn 2 ,1,1,2,1,1,2,3,1,2
Pentwyn 5 ,1,1,1,1,2,3,1,1,3
Plasnewydd 2 ,1,2,2,1,3,2,3,1,1
Plasnewydd 7 ,1,1,1,1,2,2,1,1,3
Canton 3 ,1,1,2,2,2,2,1,1,1
Riverside 1 ,1,1,2,1,2,2,2,1,1
Riverside 2 ,1,1,1,1,1,2,1,1,1
Riverside 3 ,1,1,1,1,1,2,1,1,1
Riverside 8 ,1,2,3,2,2,2,1,1,1
Fairwater (Cardiff) 5 ,1,1,1,1,2,2,1,2,4
Fairwater (Cardiff) 4 ,1,1,1,1,3,4,2,2,2
Fairwater (Cardiff) 7 ,1,1,1,1,1,2,2,2,3
Ely 1 ,1,1,1,1,1,1,1,1,1
Ely 2 ,1,1,1,1,1,1,1,3,1
Ely 3 ,1,1,1,1,1,2,1,1,1
Ely 4 ,1,1,1,1,1,2,2,2,2
Ely 5 ,1,1,1,1,1,2,1,2,1
Caerau (Cardiff) 3 ,1,1,1,1,1,1,2,2,2
Caerau (Cardiff) 6 ,1,1,1,1,1,2,1,2,2
Ely 10 ,1,1,1,1,1,3,1,1,2
Ely 6 ,1,1,1,1,1,2,1,1,1
Ely 8 ,1,1,1,1,1,2,2,2,2
Caerau (Cardiff) 2 ,1,1,1,1,1,2,2,2,2
Caerau (Cardiff) 4 ,1,1,1,1,1,2,3,3,4
Caerau (Cardiff) 7 ,1,1,1,1,1,3,1,2,3
Adamsdown 1 ,1,1,2,1,1,3,1,1,1
Adamsdown 2 ,1,2,3,2,1,1,1,1,1
Adamsdown 3 ,1,1,1,1,1,2,1,1,1
Adamsdown 4 ,1,1,2,2,2,3,1,1,1
Adamsdown 5 ,1,1,2,1,1,3,2,1,1
Splott 3 ,1,1,1,1,1,2,1,1,1
Splott 8 ,1,1,1,1,1,2,2,1,1
Splott 4 ,1,1,2,2,2,4,2,1,1
Splott 5 ,1,1,1,1,2,3,1,1,1
Splott 6 ,1,1,1,1,1,1,1,1,1
Grangetown 5 ,1,1,3,1,3,3,2,1,1
Grangetown 6 ,1,2,2,1,3,4,2,1,1
Grangetown 7 ,1,1,3,1,1,4,3,1,1
Grangetown 9 ,1,1,2,1,2,4,2,1,1
Grangetown 3 ,1,1,2,1,2,3,2,1,1
Grangetown 4 ,1,1,1,1,1,2,3,1,1
Butetown 1 ,1,1,2,1,2,2,1,1,1
Butetown 3 ,1,1,2,2,2,2,1,1,1
Llanishen 2 ,2,2,2,3,3,2,3,2,3
Llanishen 10 ,2,2,2,1,3,3,3,2,2
Llandaff North 3 ,2,2,2,2,2,2,3,1,1
Llandaff North 6 ,2,2,2,2,2,4,3,1,2
Llanrumney 1 ,2,2,2,2,2,4,1,1,4
Trowbridge 9 ,2,1,2,2,2,1,1,1,4
Llanrumney 4 ,2,2,2,2,1,2,1,1,3
Rumney 6 ,2,1,2,2,1,4,2,1,4
Pentwyn 8 ,2,1,2,3,2,4,2,1,2
Pentwyn 4 ,2,1,3,3,2,2,3,2,2
Plasnewydd 9 ,2,3,4,3,2,2,3,1,1
Plasnewydd 1 ,2,3,4,3,2,4,2,1,1
Plasnewydd 4 ,2,4,4,4,1,2,2,1,1
Plasnewydd 5 ,2,2,2,4,5,4,2,1,1
Plasnewydd 6 ,2,2,3,2,3,3,2,1,1
Canton 2 ,2,2,3,3,3,4,4,1,1
Canton 5 ,2,2,3,3,4,5,3,1,1
Fairwater (Cardiff) 2 ,2,2,2,2,1,4,3,2,2
Fairwater (Cardiff) 3 ,2,2,2,2,2,3,2,3,4
Caerau (Cardiff) 5 ,2,2,2,2,3,4,2,1,2
Caerau (Cardiff) 1 ,2,2,2,2,1,3,3,3,5
Splott 2 ,2,2,3,2,2,4,1,1,1
Splott 7 ,2,2,2,2,1,3,1,1,4
Splott 1 ,2,2,2,1,2,4,2,1,1
Grangetown 8 ,2,2,3,2,2,4,3,1,1
Grangetown 2 ,2,2,3,2,3,4,2,1,1
Grangetown 11 ,2,1,2,2,1,2,1,3,3
Butetown 8 ,2,2,2,3,3,2,1,1,2
Llandaff North 2 ,3,3,3,3,3,4,2,1,1
Trowbridge 2 ,3,2,3,3,2,5,2,2,5
Llanrumney 5 ,3,3,3,3,3,3,2,2,3
Rumney 1 ,3,3,3,4,2,5,2,1,2
Pentwyn 9 ,3,3,3,1,3,4,4,1,4
Pentwyn 1 ,3,3,3,2,3,2,4,2,2
Pentwyn 6 ,3,3,3,3,3,4,3,1,2
Penylan 4 ,3,4,3,3,5,5,2,1,1
Penylan 5 ,3,4,3,3,5,4,1,1,2
Plasnewydd 3 ,3,3,4,4,3,4,2,1,1
Plasnewydd 8 ,3,4,4,4,5,4,2,1,1
Plasnewydd 10 ,3,4,5,3,4,4,3,1,1
Plasnewydd 11 ,3,3,5,2,4,3,2,1,1
Riverside 7 ,3,4,4,5,5,4,1,1,1
Canton 9 ,3,3,3,3,3,4,3,1,1
Canton 1 ,3,3,3,3,4,4,2,1,1
Canton 4 ,3,4,4,3,4,4,3,1,1
Fairwater (Cardiff) 8 ,3,3,3,3,4,4,2,1,2
Gabalfa 2 ,3,4,5,3,2,2,4,1,1
Cathays 1 ,3,4,5,4,2,2,4,1,1
Cathays 3 ,3,5,5,4,2,2,3,1,1
Cathays 8 ,3,4,5,3,3,3,3,1,1
Cathays 4 ,3,5,5,3,1,2,4,2,1
Cathays 6 ,3,5,5,4,1,2,4,1,1
Cathays 7 ,3,5,5,5,1,2,4,1,1
Cathays 9 ,3,5,5,5,1,2,3,1,1
Cathays 10 ,3,5,5,5,2,1,1,1,2
Cathays 11 ,3,5,5,5,5,1,1,1,1
Grangetown 1 ,3,2,3,2,4,4,1,1,4
Butetown 7 ,3,5,5,5,2,2,1,1,5
Whitchurch and Tongwynlais 2 ,4,4,4,4,5,3,3,2,5
Whitchurch and Tongwynlais 7 ,4,3,4,4,4,4,3,2,3
Whitchurch and Tongwynlais 3 ,4,4,3,4,5,4,3,1,4
Whitchurch and Tongwynlais 5 ,4,3,3,4,4,4,3,1,4
Llanishen 1 ,4,4,4,4,4,5,3,2,3
Llanishen 11 ,4,4,5,3,4,4,5,2,3
Llanishen 12 ,4,3,4,3,4,4,3,2,2
Llandaff North 5 ,4,4,4,4,4,5,2,1,3
Pontprennau/Old St. Mellons 1 ,4,3,3,3,3,4,2,1,5
Trowbridge 1 ,4,4,4,3,3,5,4,1,5
Trowbridge 6 ,4,3,4,3,3,5,3,1,5
Rumney 2 ,4,4,4,4,4,5,3,2,3
Rumney 3 ,4,4,4,4,3,4,2,1,4
Pentwyn 7 ,4,3,4,4,4,5,4,1,4
Pentwyn 10 ,4,2,4,3,3,5,4,1,3
Penylan 2 ,4,3,4,4,5,4,3,1,4
Riverside 4 ,4,4,4,4,5,4,2,1,2
Riverside 5 ,4,4,4,4,5,5,3,1,1
Riverside 6 ,4,4,4,5,5,5,2,1,1
Canton 7 ,4,4,4,5,5,5,4,2,2
Canton 8 ,4,4,4,5,5,4,3,1,1
Fairwater (Cardiff) 1 ,4,3,4,4,4,5,4,2,4
Fairwater (Cardiff) 6 ,4,4,5,3,4,5,2,2,4
Ely 7 ,4,4,4,3,3,3,3,2,5
Heath 2 ,4,4,5,4,5,4,1,2,4
Heath 7 ,4,4,4,4,4,5,4,1,3
Gabalfa 1 ,4,5,5,5,4,5,2,1,1
Gabalfa 3 ,4,4,5,4,5,4,3,1,1
Gabalfa 4 ,4,5,5,4,5,5,4,1,1
Cathays 2 ,4,5,5,5,4,4,4,1,1
Cathays 5 ,4,5,5,4,4,3,4,1,1
Butetown 4 ,4,5,5,5,1,4,1,1,5
Rhiwbina 2 ,5,5,5,5,5,4,5,2,5
Rhiwbina 5 ,5,5,5,5,5,5,4,1,5
Rhiwbina 6 ,5,5,5,5,5,5,5,2,5
Rhiwbina 7 ,5,5,5,5,5,5,5,1,5
Whitchurch and Tongwynlais 8 ,5,5,5,5,5,5,5,1,4
Heath 5 ,5,4,5,4,5,5,5,1,2
Rhiwbina 1 ,5,5,5,5,5,5,5,2,4
Rhiwbina 3 ,5,5,5,5,5,5,4,1,5
Rhiwbina 4 ,5,5,5,5,5,5,4,1,4
Whitchurch and Tongwynlais 1 ,5,5,5,5,5,5,4,2,4
Whitchurch and Tongwynlais 6 ,5,5,5,5,5,4,5,1,4
Whitchurch and Tongwynlais 10 ,5,5,5,5,5,5,3,2,3
Lisvane 1 ,5,5,5,5,5,4,4,2,5
Lisvane 2 ,5,5,5,5,5,5,5,1,5
Llanishen 4 ,5,5,5,5,5,5,5,1,5
Llanishen 9 ,5,5,5,5,5,4,5,2,5
Llanishen 3 ,5,5,5,5,5,5,5,2,5
Llanishen 5 ,5,5,5,5,5,5,5,2,5
Llanishen 6 ,5,4,4,5,4,5,5,2,5
Llanishen 8 ,5,5,5,5,5,5,5,3,5
Pontprennau/Old St. Mellons 2 ,5,4,4,5,4,5,4,2,5
Pontprennau/Old St. Mellons 3 ,5,5,5,5,5,5,3,2,5
Pontprennau/Old St. Mellons 4 ,5,5,5,5,5,4,2,1,5
Pontprennau/Old St. Mellons 5 ,5,4,4,4,4,5,4,1,5
Llanishen 7 ,5,4,4,4,4,5,3,2,5
Pentyrch 2 ,5,4,4,5,5,3,4,2,5
Radyr & Morganstown 1 ,5,5,5,5,5,3,5,1,5
Radyr & Morganstown 2 ,5,5,5,5,5,5,5,1,5
Radyr & Morganstown 3 ,5,5,5,5,5,5,4,3,5
Radyr & Morganstown 4 ,5,5,4,5,5,5,5,3,5
Creigiau/St. Fagans 1 ,5,5,4,5,5,5,3,3,5
Creigiau/St. Fagans 2 ,5,5,5,5,5,5,5,2,5
Creigiau/St. Fagans 3 ,5,5,5,5,5,4,2,3,5
Pentyrch 1 ,5,5,5,5,5,5,5,3,5
Llandaff 1 ,5,5,5,5,5,5,3,1,5
Llandaff 2 ,5,5,5,5,5,5,4,2,5
Llandaff 3 ,5,4,3,5,5,5,3,1,4
Llandaff 4 ,5,5,5,5,5,5,3,1,4
Llandaff 5 ,5,5,5,5,5,5,5,2,5
Llandaff 6 ,5,4,4,5,4,5,4,2,5
Cyncoed 1 ,5,5,5,5,5,5,5,1,5
Cyncoed 2 ,5,5,5,5,5,5,5,2,4
Cyncoed 7 ,5,5,5,5,5,5,5,1,5
Cyncoed 3 ,5,5,5,5,5,5,5,1,4
Cyncoed 4 ,5,5,5,5,5,5,5,1,4
Cyncoed 5 ,5,5,5,5,5,5,5,2,5
Cyncoed 6 ,5,5,5,5,5,5,4,2,5
Penylan 1 ,5,5,5,4,5,4,5,1,4
Penylan 6 ,5,5,5,5,5,5,4,1,3
Penylan 7 ,5,5,5,5,5,4,5,2,5
Penylan 8 ,5,5,5,5,5,4,5,1,4
Penylan 3 ,5,5,5,5,5,5,4,1,3
Canton 6 ,5,5,5,5,5,5,3,1,4
Ely 9 ,5,4,5,4,4,4,3,2,5
Heath 1 ,5,5,5,5,5,5,5,2,5
Heath 3 ,5,5,5,5,5,5,5,1,4
Heath 6 ,5,5,5,5,5,5,5,2,4
Heath 4 ,5,5,4,4,5,5,5,1,4
Heath 8 ,5,5,5,5,5,5,5,1,4
Whitchurch and Tongwynlais 4 ,5,5,5,4,5,4,4,1,4
Butetown 2 ,5,5,5,5,3,3,5,2,5
Butetown 5 ,5,5,5,5,4,4,4,1,5
Grangetown 10 ,5,5,5,5,3,4,3,1,5
Grangetown 12 ,5,5,5,5,4,4,1,1,5
Butetown 6 ,5,5,5,5,4,4,3,2,4
Aberaman North 2 ,1,1,1,1,1,3,2,4,2
Aberaman South 2 ,1,1,1,2,1,2,3,2,1
Aberaman South 3 ,1,1,1,1,1,4,2,1,1
Mountain Ash West 2 ,1,1,1,1,1,2,2,2,3
Mountain Ash West 3 ,1,2,1,2,2,4,3,4,1
Penrhiwceiber 1 ,1,1,1,1,1,1,3,4,1
Penrhiwceiber 2 ,1,2,1,1,1,3,4,4,2
Penrhiwceiber 4 ,1,1,1,1,1,3,4,3,4
Abercynon 2 ,1,1,1,1,1,1,2,5,1
Hirwaun 3 ,1,1,1,1,1,4,2,3,3
Pen-y-waun 1 ,1,1,1,1,1,2,2,3,4
Pen-y-waun 2 ,1,1,1,1,1,1,2,4,2
Aberdare East 4 ,1,2,1,2,1,3,1,1,1
Cwmbach 2 ,1,1,1,1,2,1,2,1,4
Maerdy 1 ,1,1,1,1,1,3,1,3,2
Maerdy 2 ,1,1,1,1,1,2,2,3,3
Tylorstown 1 ,1,1,1,1,1,1,1,2,1
Tylorstown 2 ,1,1,1,1,1,3,2,2,1
Tylorstown 3 ,1,1,1,1,1,2,1,4,1
Ynyshir 1 ,1,1,1,1,1,1,3,3,2
Cymmer (Rhondda Cynon Taf) 3 ,1,1,1,1,1,3,2,5,2
Cymmer (Rhondda Cynon Taf) 4 ,1,1,1,1,1,2,2,4,4
Treherbert 2 ,1,1,1,1,1,2,2,1,3
Treherbert 3 ,1,1,1,1,1,2,3,4,1
Treherbert 4 ,1,1,1,2,1,4,2,1,1
Pentre 3 ,1,1,1,1,1,4,1,1,3
Llwyn-y-pia 2 ,1,1,1,1,2,3,1,3,1
Trealaw 2 ,1,1,1,1,1,1,2,2,2
Ystrad 4 ,1,1,1,1,1,2,2,1,2
Cwm Clydach 1 ,1,1,1,1,1,2,3,4,1
Pen-y-graig 1 ,1,1,1,1,1,4,2,4,2
Pen-y-graig 3 ,1,1,1,1,1,3,2,1,1
Trealaw 3 ,1,1,1,1,2,3,2,2,1
Gilfach Goch 2 ,1,1,1,1,1,2,3,4,3
Tonyrefail West 3 ,1,1,1,1,1,2,2,3,4
Tonyrefail East 3 ,1,1,1,1,1,2,3,5,3
Llanharry 2 ,1,1,1,1,1,4,4,3,4
Glyncoch 1 ,1,1,1,1,1,1,2,4,3
Ynysybwl 1 ,1,1,1,1,1,3,3,3,1
Graig (Rhondda Cynon Taf) 2 ,1,2,1,1,1,2,1,3,2
Rhydfelen Central / Llan 1 ,1,1,1,1,1,2,3,3,2
Rhydfelen Central / Llan 2 ,1,1,1,1,1,1,1,2,2
Rhydfelen Central / Llan 3 ,1,1,1,1,1,2,2,3,4
Tyn-y-nant 3 ,1,1,1,1,1,3,2,4,2
Aberaman North 1 ,2,1,1,2,2,3,3,2,2
Aberaman South 1 ,2,2,1,2,1,3,2,3,2
Mountain Ash East 2 ,2,2,1,2,3,2,2,2,2
Mountain Ash West 1 ,2,2,2,1,3,4,2,5,2
Penrhiwceiber 3 ,2,1,2,1,2,2,4,3,1
Abercynon 3 ,2,2,2,1,2,3,2,3,2
Hirwaun 2 ,2,3,2,2,2,4,3,3,2
Rhigos ,2,3,3,2,2,1,2,5,4
Aberdare East 2 ,2,2,2,3,3,4,1,1,1
Aberdare West/Llwydcoed 3 ,2,1,1,2,1,5,3,2,4
Aberdare West/Llwydcoed 5 ,2,2,2,2,3,5,3,1,1
Aberdare East 3 ,2,2,2,2,2,3,2,3,2
Aberdare West/Llwydcoed 4 ,2,2,1,1,2,2,3,3,3
Cwmbach 1 ,2,2,2,3,2,4,1,3,2
Ferndale 1 ,2,2,2,2,4,5,4,2,1
Ferndale 3 ,2,2,1,2,3,3,4,3,1
Ferndale 2 ,2,2,2,2,2,5,3,2,1
Cymmer (Rhondda Cynon Taf) 1 ,2,3,2,3,2,2,3,2,2
Porth 1 ,2,3,2,3,2,4,2,1,2
Porth 3 ,2,2,2,1,2,2,3,1,2
Porth 4 ,2,2,2,2,2,3,2,2,3
Treherbert 1 ,2,2,1,1,3,4,4,1,1
Treorchy 2 ,2,2,2,3,3,5,2,1,2
Treorchy 3 ,2,2,1,1,2,3,2,3,1
Treorchy 4 ,2,2,1,2,2,3,4,2,2
Pentre 1 ,2,2,2,2,3,5,2,1,1
Pentre 4 ,2,2,2,2,2,4,4,1,1
Llwyn-y-pia 1 ,2,2,2,2,2,4,2,2,2
Ystrad 1 ,2,3,2,2,1,4,2,2,2
Ystrad 2 ,2,2,2,2,2,5,3,1,1
Ystrad 3 ,2,1,2,1,1,4,2,2,2
Cwm Clydach 2 ,2,2,2,2,2,3,2,3,2
Tonypandy 1 ,2,2,2,2,2,4,3,2,2
Tonypandy 2 ,2,2,2,2,2,5,2,1,1
Pen-y-graig 2 ,2,2,2,3,2,5,2,1,2
Pen-y-graig 4 ,2,2,2,2,2,4,2,3,2
Trealaw 1 ,2,2,2,2,2,4,3,4,2
Tonyrefail West 1 ,2,2,2,2,2,2,4,3,2
Tonyrefail East 1 ,2,2,2,2,2,4,2,3,4
Llanharan 1 ,2,2,2,1,3,5,4,3,3
Talbot Green 2 ,2,2,1,1,3,3,2,2,4
Glyncoch 2 ,2,2,1,1,2,2,2,4,3
Ynysybwl 2 ,2,3,3,3,2,1,3,2,4
Cilfynydd 2 ,2,3,2,2,2,4,3,2,2
Trallwng 1 ,2,2,3,2,2,5,3,1,1
Trallwng 3 ,2,2,2,2,2,4,1,1,2
Graig (Rhondda Cynon Taf) 1 ,2,2,3,2,1,3,1,5,1
Rhondda 1 ,2,3,3,2,3,2,2,2,2
Rhondda 2 ,2,1,2,1,2,2,3,2,4
Hawthorn 2 ,2,2,1,1,1,4,4,2,3
Treforest 1 ,2,3,3,2,2,2,2,2,1
Church Village 1 ,2,1,2,2,2,3,2,3,3
Beddau 2 ,2,2,2,2,2,4,2,5,3
Tyn-y-nant 2 ,2,2,3,2,1,5,2,2,2
Aberaman North 3 ,3,2,2,2,2,4,3,4,2
Mountain Ash East 1 ,3,3,3,3,3,2,1,4,4
Abercynon 1 ,3,3,3,3,3,3,2,3,3
Abercynon 4 ,3,4,3,3,2,4,4,3,2
Hirwaun 1 ,3,3,2,2,3,5,4,1,5
Aberdare East 1 ,3,3,3,3,4,3,3,1,3
Ynyshir 2 ,3,3,3,2,2,4,5,1,2
Cymmer (Rhondda Cynon Taf) 2 ,3,3,2,2,3,3,2,3,3
Treorchy 1 ,3,3,2,3,3,5,2,1,4
Treorchy 5 ,3,3,2,3,4,5,4,1,2
Gilfach Goch 1 ,3,2,2,2,3,3,4,4,3
Tonyrefail West 4 ,3,3,3,2,2,4,4,2,3
Tonyrefail East 2 ,3,3,3,2,3,1,1,3,4
Llantrisant Town 3 ,3,3,3,3,3,2,4,4,4
Cilfynydd 1 ,3,2,2,3,2,5,3,2,2
Pontypridd Town 2 ,3,3,3,3,4,3,1,2,4
Treforest 2 ,3,4,4,3,1,2,4,2,1
Treforest 3 ,3,5,5,4,1,2,4,1,1
Hawthorn 1 ,3,3,4,3,3,4,3,1,3
Taffs Well 2 ,3,3,3,4,3,3,5,2,2
Aberdare West/Llwydcoed 2 ,4,4,3,3,4,2,3,3,3
Aberdare West/Llwydcoed 1 ,4,4,3,3,4,4,3,2,5
Porth 2 ,4,3,3,3,4,4,5,4,2
Pentre 2 ,4,4,4,4,4,5,3,1,5
Brynna 2 ,4,4,4,2,3,4,4,4,5
Talbot Green 1 ,4,5,3,3,5,5,2,2,5
Pont-y-clun 4 ,4,3,3,2,4,5,5,3,4
Trallwng 2 ,4,4,3,3,5,4,5,4,4
Pontypridd Town 1 ,4,4,3,4,5,2,4,3,4
Rhondda 3 ,4,4,4,3,4,3,2,3,3
Ton-teg 1 ,4,4,4,3,3,4,3,4,5
Ton-teg 3 ,4,3,3,3,3,5,2,4,4
Taffs Well 1 ,4,4,4,3,4,3,3,2,4
Beddau 1 ,4,4,4,3,4,5,4,2,5
Aberdare West/Llwydcoed 6 ,5,5,5,5,5,5,5,5,5
Cwmbach 3 ,5,5,4,3,3,5,3,2,5
Tonyrefail West 2 ,5,5,5,4,4,4,5,2,5
Tonyrefail East 4 ,5,5,4,4,5,3,5,4,4
Brynna 1 ,5,5,5,3,3,5,5,4,4
Llanharan 2 ,5,5,5,4,4,4,4,1,5
Llantrisant Town 1 ,5,5,5,5,4,4,5,3,5
Llantrisant Town 2 ,5,5,5,5,5,4,5,2,5
Llanharry 1 ,5,5,5,4,4,5,5,2,5
Pont-y-clun 1 ,5,5,5,4,5,5,5,2,5
Pont-y-clun 2 ,5,5,5,5,5,5,5,2,5
Pont-y-clun 3 ,5,5,5,5,5,5,5,3,5
Ynysybwl 3 ,5,5,4,3,4,3,5,4,5
Ton-teg 2 ,5,5,4,4,5,5,3,1,5
Llantwit Fardre 1 ,5,5,4,4,4,5,5,4,5
Llantwit Fardre 2 ,5,5,5,5,5,4,5,3,5
Llantwit Fardre 3 ,5,4,4,4,5,5,5,3,5
Llantwit Fardre 4 ,5,4,4,4,4,5,4,4,4
Church Village 2 ,5,5,5,5,5,5,4,3,5
Church Village 3 ,5,5,5,5,5,5,5,4,5
Beddau 3 ,5,4,4,5,5,5,5,3,5
Tyn-y-nant 1 ,5,5,5,4,3,5,4,2,4
Cyfarthfa 2 ,1,1,1,1,1,1,1,3,3
Park 3 ,1,1,1,1,2,2,1,1,1
Town 1 ,1,2,1,2,2,2,1,1,1
Merthyr Vale 2 ,1,1,1,1,1,1,2,1,1
Dowlais 1 ,1,1,1,1,1,2,1,1,1
Dowlais 4 ,1,2,1,1,2,4,1,2,1
Gurnos 1 ,1,1,1,1,1,1,1,5,3
Gurnos 2 ,1,1,1,1,1,1,1,5,3
Gurnos 3 ,1,1,1,1,1,2,1,4,2
Penydarren 1 ,1,1,1,1,1,1,2,4,1
Penydarren 2 ,1,1,1,1,2,2,3,4,2
Cyfarthfa 3 ,2,2,2,2,3,3,1,2,2
Plymouth (Merthyr Tydfil) 3 ,2,3,3,2,3,2,3,1,2
Town 3 ,2,2,2,1,2,1,3,2,3
Bedlinog 1 ,2,2,2,2,1,2,3,5,1
Merthyr Vale 1 ,2,2,2,1,1,2,3,2,1
Plymouth (Merthyr Tydfil) 1 ,2,2,1,2,2,2,2,2,2
