lsoa11name,WIMD ,Income ,Employment ,Health ,Education ,Access to Services ,Community Safety ,Physical Environment ,Housing 
Plymouth (Merthyr Tydfil) 2 ,2,2,2,3,2,5,3,1,1
Bedlinog 2 ,2,2,2,2,2,2,4,3,2
Treharris 3 ,2,2,2,2,2,3,2,4,2
Treharris 4 ,2,2,2,2,2,4,2,2,1
Dowlais 3 ,2,3,2,2,2,3,3,2,1
Penydarren 4 ,2,3,3,2,3,4,3,3,1
Park 1 ,2,3,2,3,3,3,2,1,2
Vaynor 1 ,2,2,2,2,2,1,3,5,5
Town 4 ,3,4,3,3,3,3,2,1,2
Merthyr Vale 3 ,3,3,3,3,2,4,4,3,1
Treharris 2 ,3,3,2,2,3,3,4,4,3
Dowlais 2 ,3,3,3,3,3,3,2,3,2
Penydarren 3 ,3,3,3,3,3,3,2,2,2
Cyfarthfa 1 ,3,3,3,3,3,2,4,5,5
Park 2 ,3,4,3,3,4,3,1,3,2
Vaynor 2 ,3,3,2,3,3,4,3,5,3
Town 2 ,4,4,4,3,4,3,4,3,2
Treharris 1 ,5,5,5,4,4,3,5,3,5
Cyfarthfa 4 ,5,5,5,4,5,4,5,3,4
Moriah 2 ,1,1,1,1,2,4,1,1,2
Moriah 3 ,1,1,1,1,1,2,1,2,2
Pontlottyn ,1,1,1,2,1,3,1,3,3
Twyn Carno 1 ,1,1,1,1,1,2,1,2,4
Darren Valley 2 ,1,1,1,1,1,2,2,4,2
New Tredegar 2 ,1,1,1,1,1,2,1,4,1
New Tredegar 3 ,1,1,1,1,1,1,1,3,1
Aberbargoed 1 ,1,2,1,1,1,2,1,4,3
Aberbargoed 2 ,1,1,1,1,1,4,1,4,1
Bargoed 4 ,1,1,1,1,1,1,1,5,3
Argoed (Caerphilly) 1 ,1,1,1,1,1,4,2,5,2
Crumlin 3 ,1,1,1,1,1,2,2,3,4
Newbridge 2 ,1,1,1,1,1,1,2,4,3
Cefn Fforest 1 ,1,1,2,2,1,5,2,3,2
St. Cattwg 1 ,1,1,1,1,1,3,1,2,3
St. Cattwg 5 ,1,2,2,1,1,2,1,2,2
Hengoed (Caerphilly) 2 ,1,1,1,1,1,3,2,3,3
Aber Valley 3 ,1,1,1,1,2,3,3,3,1
Aber Valley 4 ,1,1,2,1,1,3,2,5,1
Penyrheol (Caerphilly) 8 ,1,1,1,1,1,2,2,3,4
Bedwas Trethomas and Machen 2 ,1,1,1,1,1,4,2,3,2
Bedwas Trethomas and Machen 6 ,1,1,1,1,1,2,2,4,3
Morgan Jones 2 ,1,1,1,1,1,2,1,1,3
St. James 3 ,1,1,1,1,1,2,1,1,2
St. James 4 ,1,1,1,2,1,2,1,2,3
Penyrheol (Caerphilly) 4 ,1,1,1,1,1,2,2,1,3
Moriah 1 ,2,2,1,1,1,5,3,3,2
Twyn Carno 2 ,2,2,1,2,3,3,1,2,3
New Tredegar 1 ,2,3,2,2,2,4,1,4,2
Gilfach ,2,2,1,2,2,4,2,3,2
Bargoed 1 ,2,2,1,1,3,3,1,4,3
Bargoed 2 ,2,2,2,2,3,5,1,3,2
Bargoed 3 ,2,2,2,2,1,5,1,3,1
Argoed (Caerphilly) 2 ,2,3,3,4,3,1,2,4,1
Blackwood 2 ,2,1,1,2,1,3,1,4,4
Pontllanfraith 1 ,2,2,2,3,2,2,2,2,4
Pontllanfraith 2 ,2,2,1,1,3,2,2,3,3
Pontllanfraith 5 ,2,2,2,3,2,3,3,3,4
Abercarn 2 ,2,2,2,2,2,3,3,4,3
Abercarn 3 ,2,3,3,2,1,5,2,4,1
Crosskeys 2 ,2,2,2,2,3,3,2,3,3
Risca East 2 ,2,2,2,2,1,2,2,3,3
Risca East 4 ,2,2,2,2,2,3,2,2,4
Risca West 3 ,2,2,2,2,2,3,2,1,2
Cefn Fforest 2 ,2,2,1,2,2,4,1,3,4
Pengam 1 ,2,2,2,2,2,3,2,3,1
Pengam 2 ,2,1,1,2,1,4,1,4,3
St. Cattwg 2 ,2,3,2,1,3,4,3,3,3
Hengoed (Caerphilly) 1 ,2,2,2,2,2,3,2,2,3
Hengoed (Caerphilly) 3 ,2,2,2,2,2,4,2,3,2
Nelson 2 ,2,2,2,2,2,3,2,4,2
Ystrad Mynach 2 ,2,3,2,2,3,5,1,1,1
Aber Valley 1 ,2,2,2,2,2,4,3,4,3
Aber Valley 2 ,2,2,2,2,2,5,4,3,2
Llanbradach 3 ,2,1,2,2,2,3,2,2,2
Penyrheol (Caerphilly) 1 ,2,2,1,2,1,4,2,2,3
Penyrheol (Caerphilly) 3 ,2,2,2,2,2,3,2,1,2
St. Martins 2 ,2,2,3,2,3,3,1,2,1
Darren Valley 1 ,3,3,3,2,3,3,2,5,1
Blackwood 1 ,3,3,3,3,3,4,1,2,3
Crumlin 4 ,3,3,3,3,3,4,2,2,2
Penmaen 2 ,3,3,3,2,2,5,4,3,2
Blackwood 4 ,3,3,3,3,3,5,1,3,2
Pontllanfraith 3 ,3,3,3,4,3,4,1,3,4
Newbridge 3 ,3,3,3,3,4,5,2,2,4
Newbridge 4 ,3,2,3,2,3,4,1,1,2
Abercarn 1 ,3,4,3,3,3,4,1,2,1
Ynysddu 1 ,3,3,3,2,3,3,2,4,2
Ynysddu 2 ,3,3,3,3,3,2,3,4,3
Risca West 1 ,3,3,2,3,3,5,2,2,2
Risca West 2 ,3,3,2,3,3,5,1,1,4
Pengam 3 ,3,3,3,2,3,5,2,2,2
St. Cattwg 3 ,3,3,2,2,3,4,3,3,4
Maesycwmmer ,3,3,3,3,3,2,3,2,4
Nelson 1 ,3,3,3,3,3,5,2,3,3
Llanbradach 1 ,3,3,3,3,3,4,4,2,4
Llanbradach 2 ,3,3,3,3,2,5,2,3,2
Bedwas Trethomas and Machen 5 ,3,3,3,2,3,5,2,2,3
Bedwas Trethomas and Machen 7 ,3,2,3,3,2,4,2,3,2
Morgan Jones 4 ,3,3,3,3,4,5,1,1,1
Morgan Jones 1 ,3,3,3,2,4,3,2,2,4
Crumlin 1 ,4,4,5,4,4,4,4,1,2
Penmaen 3 ,4,4,3,3,4,4,3,4,4
Newbridge 1 ,4,4,3,3,3,5,3,2,3
Crosskeys 1 ,4,3,3,4,3,4,3,4,3
Risca East 1 ,4,4,4,3,3,4,2,2,2
Risca East 3 ,4,4,4,4,4,4,2,3,3
Nelson 3 ,4,3,3,3,4,5,4,3,5
Ystrad Mynach 1 ,4,3,3,3,3,4,3,3,4
Penyrheol (Caerphilly) 5 ,4,4,3,3,3,4,4,5,4
St. James 1 ,4,4,4,4,5,1,1,3,4
Morgan Jones 3 ,4,4,3,3,3,5,2,1,4
St. James 2 ,4,4,4,4,4,4,4,1,4
Penyrheol (Caerphilly) 7 ,4,3,3,3,4,4,4,1,5
St. Martins 3 ,4,4,4,4,4,4,2,3,4
Blackwood 5 ,5,5,4,5,5,4,3,4,5
Crumlin 2 ,5,4,4,4,4,4,4,3,5
Penmaen 1 ,5,5,4,4,5,5,3,3,5
Blackwood 3 ,5,5,4,5,5,5,3,3,5
Pontllanfraith 4 ,5,5,4,4,4,5,5,3,4
St. Cattwg 4 ,5,5,4,3,4,5,3,2,5
Ystrad Mynach 3 ,5,5,5,4,5,3,1,1,5
Bedwas Trethomas and Machen 1 ,5,5,5,4,4,4,4,3,5
Bedwas Trethomas and Machen 3 ,5,5,5,4,4,5,4,1,5
Bedwas Trethomas and Machen 4 ,5,4,4,5,4,5,4,3,4
Penyrheol (Caerphilly) 2 ,5,5,5,5,5,5,5,3,4
Penyrheol (Caerphilly) 6 ,5,4,5,3,5,5,4,3,5
St. Martins 1 ,5,5,5,4,5,4,3,1,4
St. Martins 4 ,5,5,4,5,5,5,2,2,5
St. Martins 5 ,5,5,5,5,5,5,5,2,5
Beaufort 2 ,1,1,1,1,1,1,1,4,3
Rassau 2 ,1,1,1,1,1,2,2,2,3
Brynmawr 2 ,1,1,1,1,1,2,2,3,2
Sirhowy 2 ,1,1,1,1,1,1,1,3,4
Tredegar Central and West 3 ,1,1,1,1,2,2,2,3,3
Ebbw Vale North 1 ,1,1,1,2,2,3,1,3,1
Ebbw Vale North 2 ,1,1,1,1,1,1,1,4,4
Blaina 1 ,1,2,1,1,1,4,1,4,2
Nantyglo 1 ,1,1,2,1,1,2,1,4,2
Nantyglo 2 ,1,2,1,1,1,3,1,4,2
Nantyglo 3 ,1,1,1,1,1,2,1,4,3
Tredegar Central and West 2 ,1,1,1,1,1,1,1,3,3
Tredegar Central and West 4 ,1,1,1,1,2,3,1,1,4
Cwm 2 ,1,1,1,1,1,4,1,2,2
Ebbw Vale South 1 ,1,1,1,1,1,1,1,2,1
Abertillery 2 ,1,2,1,2,1,4,1,2,1
Cwmtillery 1 ,1,1,1,1,1,2,1,5,2
Llanhilleth 1 ,1,1,1,1,2,2,3,4,2
Llanhilleth 2 ,1,1,1,1,2,1,2,2,3
Llanhilleth 3 ,1,2,1,2,1,2,1,1,1
Six Bells 1 ,1,1,1,2,1,2,1,3,1
Beaufort 1 ,2,2,2,3,2,3,3,4,3
Brynmawr 3 ,2,2,1,2,3,5,1,3,2
Brynmawr 4 ,2,2,1,2,2,4,1,3,4
Sirhowy 3 ,2,2,1,2,2,1,1,3,5
Badminton 1 ,2,2,2,2,2,3,2,3,5
Blaina 2 ,2,2,2,2,1,3,2,2,4
Blaina 3 ,2,3,2,2,3,4,2,5,1
Cwm 1 ,2,2,2,2,3,3,2,3,2
Ebbw Vale South 2 ,2,2,2,3,3,2,1,3,1
Ebbw Vale South 3 ,2,2,2,2,2,3,1,2,2
Abertillery 1 ,2,3,2,2,2,4,1,1,1
Cwmtillery 2 ,2,2,2,2,1,2,1,4,1
Cwmtillery 3 ,2,2,2,2,2,4,2,3,2
Six Bells 2 ,2,2,3,3,2,3,2,3,1
Rassau 1 ,3,4,3,4,3,3,2,2,5
Brynmawr 1 ,3,3,3,2,2,5,2,2,3
Sirhowy 1 ,3,4,3,3,4,2,2,2,4
Sirhowy 4 ,3,3,3,3,4,3,1,1,1
Ebbw Vale North 3 ,3,3,3,3,3,4,2,3,2
Georgetown 1 ,3,3,2,2,4,2,2,5,3
Tredegar Central and West 1 ,3,3,3,3,3,4,1,3,2
Abertillery 3 ,3,3,2,3,3,5,2,3,1
Beaufort 3 ,4,4,4,4,4,5,2,2,3
Badminton 2 ,4,4,3,2,3,4,3,3,4
Georgetown 2 ,4,3,3,3,4,5,3,4,1
Cwm 3 ,4,4,4,4,3,1,2,5,2
Blaenavon 2 ,1,1,1,1,1,3,2,2,2
Abersychan 1 ,1,2,2,1,1,2,2,3,2
Abersychan 2 ,1,1,1,1,2,3,2,1,4
Abersychan 4 ,1,1,1,1,1,2,1,5,4
St. Cadocs and Penygarn ,1,1,2,1,1,4,1,4,3
Snatchwood ,1,2,1,2,2,4,1,1,2
Trevethin 1 ,1,1,1,1,1,2,1,3,3
Trevethin 2 ,1,2,2,1,1,2,1,2,2
Brynwern ,1,2,2,1,2,3,1,4,1
Cwmyniscoy ,1,2,1,2,1,1,1,1,1
Pontnewydd 1 ,1,1,1,1,1,2,1,1,3
Greenmeadow 1 ,1,1,1,1,1,3,1,4,4
Greenmeadow 3 ,1,1,2,1,1,3,1,2,2
Upper Cwmbran 1 ,1,1,1,1,1,2,1,4,3
Upper Cwmbran 3 ,1,1,1,2,1,3,2,2,3
Llantarnam 3 ,1,1,1,1,2,3,1,2,2
St. Dials 1 ,1,1,1,1,1,2,1,2,4
Two Locks 1 ,1,1,2,1,1,2,1,2,2
Fairwater (Torfaen) 2 ,1,1,2,1,1,4,1,2,4
Blaenavon 1 ,2,2,2,3,2,4,1,2,4
Blaenavon 3 ,2,2,2,2,1,3,1,2,1
Pontnewynydd ,2,2,2,2,2,3,2,3,1
Pontypool ,2,2,1,2,2,3,1,3,3
Wainfelin 2 ,2,2,2,2,2,1,2,3,1
Panteg 3 ,2,2,2,1,2,1,3,3,4
Pontnewydd 4 ,2,2,2,2,3,3,2,2,4
Upper Cwmbran 4 ,2,2,2,1,1,4,2,4,3
St. Dials 2 ,2,2,2,2,4,4,2,3,4
St. Dials 3 ,2,3,2,3,2,3,1,2,2
Fairwater (Torfaen) 1 ,2,2,2,2,2,4,1,2,3
Blaenavon 4 ,3,2,3,3,2,5,1,2,1
Abersychan 3 ,3,3,3,3,3,3,2,4,2
Abersychan 5 ,3,3,2,2,3,4,1,3,3
Wainfelin 1 ,3,4,3,3,3,4,2,3,1
New Inn 2 ,3,3,3,2,3,4,4,3,3
Croesyceiliog North 1 ,3,3,2,2,2,3,4,1,3
Llantarnam 1 ,3,3,3,2,3,2,3,2,2
Pontnewydd 2 ,3,3,4,3,3,4,2,1,2
Pontnewydd 3 ,3,2,2,2,2,5,2,2,4
Two Locks 3 ,3,3,3,3,3,3,3,2,5
New Inn 1 ,4,3,3,4,3,4,3,2,3
Panteg 2 ,4,4,4,3,4,5,2,3,1
Croesyceiliog South ,4,4,4,3,3,4,3,2,5
Llanyrafon North ,4,3,3,4,4,4,4,1,4
Llantarnam 2 ,4,4,4,4,4,3,3,2,4
Upper Cwmbran 2 ,4,4,4,3,3,4,2,4,5
Fairwater (Torfaen) 3 ,4,3,3,3,3,5,3,3,5
Coed Eva ,4,3,3,3,3,4,2,3,5
Two Locks 4 ,4,3,3,3,4,3,5,4,5
New Inn 3 ,5,5,5,5,5,5,5,2,5
New Inn 4 ,5,5,4,5,5,4,4,2,5
Panteg 1 ,5,5,4,3,4,5,2,3,4
Panteg 4 ,5,5,5,4,4,5,4,2,3
Panteg 5 ,5,5,4,4,4,4,4,3,5
Croesyceiliog North 2 ,5,4,4,4,3,5,4,2,4
Llanyrafon South 1 ,5,5,3,4,4,4,4,2,5
Llanyrafon South 2 ,5,5,5,5,5,5,5,1,5
Fairwater (Torfaen) 4 ,5,5,4,4,5,5,5,2,5
Greenmeadow 2 ,5,4,5,4,4,5,1,4,5
Two Locks 2 ,5,5,5,5,5,3,4,4,5
Cantref 2 ,1,1,2,1,2,3,1,2,2
Thornwell 1 ,2,1,2,1,2,2,3,2,4
West End ,2,2,2,2,2,3,3,1,3
Lansdown ,2,2,2,2,3,2,2,4,4
Croesonen ,2,2,2,2,3,2,3,3,4
Overmonnow 2 ,2,2,1,2,1,2,3,1,5
Llanover 1 ,2,4,2,5,5,1,3,3,2
St. Mary's ,3,3,3,3,4,4,1,1,2
Thornwell 2 ,3,3,3,3,2,3,3,2,4
Dewstow & Green Lane 2 ,3,3,3,2,2,4,4,2,3
Severn 2 ,3,2,2,3,2,5,3,1,5
Dewstow ,3,3,3,3,3,2,3,2,4
Grofield ,3,3,2,3,4,4,1,2,2
Priory 2 ,3,3,2,3,4,3,3,3,3
Llanelly Hill 2 ,3,3,3,4,3,1,4,3,3
Castle & Llanfoist Fawr ,3,4,3,4,4,1,2,2,5
Overmonnow 1 ,3,3,4,4,2,5,3,1,3
Wyesham ,3,3,4,4,2,2,3,1,4
Llanover 2 ,3,4,3,4,3,1,3,2,1
Goetre Fawr 2 ,4,4,3,3,4,1,5,4,5
Llanbadoc ,4,5,5,5,5,1,3,1,2
Llangybi Fawr ,4,5,5,5,5,1,4,2,2
Usk 1 ,4,4,4,4,5,5,5,1,3
Devauden ,4,5,5,5,5,1,5,3,3
St. Arvans ,4,5,5,5,5,1,4,2,1
Trellech United 1 ,4,4,5,5,5,1,5,4,1
Trellech United 2 ,4,5,5,5,5,1,5,4,2
Larkfield ,4,4,4,4,3,5,4,3,4
St. Christopher's ,4,3,4,3,3,4,4,2,4
Caerwent ,4,5,5,5,5,1,4,3,4
Rogiet ,4,4,4,4,3,2,3,1,4
Crucorney ,4,5,5,5,5,1,5,3,1
Mardy 2 ,4,4,3,4,5,1,3,4,3
Priory 1 ,4,5,4,5,5,2,2,1,5
Llanelly Hill 3 ,4,3,4,4,4,4,5,4,5
Llanwenarth Ultra ,4,4,4,4,4,1,4,5,4
Drybridge 1 ,4,4,4,4,4,1,4,2,5
Drybridge 2 ,4,4,4,5,5,4,2,1,1
Llantilio Crossenny ,4,5,5,5,5,1,5,3,2
Mitchel Troy ,4,5,5,5,4,1,3,4,1
Raglan ,4,5,5,5,5,1,5,2,4
Goetre Fawr 1 ,5,5,5,5,5,1,5,4,5
Usk 2 ,5,5,5,5,5,5,5,1,5
St. Kingsmark 1 ,5,5,5,5,5,5,5,3,5
St. Kingsmark 2 ,5,5,5,5,5,5,4,3,5
Caldicot Castle 1 ,5,5,5,5,5,1,4,3,5
Portskewett ,5,5,5,4,5,2,5,2,5
Shirenewton ,5,5,5,5,5,1,3,2,5
Severn 1 ,5,5,4,4,4,5,4,1,5
Mill 1 ,5,4,4,4,5,5,4,1,5
Mill 2 ,5,5,5,5,5,2,3,1,4
Mill 3 ,5,5,5,5,5,4,5,1,5
The Elms ,5,5,5,5,5,4,5,1,5
Cantref 1 ,5,5,4,5,5,3,5,2,5
Llanelly Hill 1 ,5,5,5,4,5,4,5,4,5
Dixton with Osbaston ,5,5,5,5,5,3,5,2,5
Beechwood 3 ,1,1,1,2,1,2,2,2,4
Ringland 1 ,1,1,3,2,1,3,1,1,4
Ringland 2 ,1,1,1,2,1,2,1,1,4
Ringland 4 ,1,1,1,1,1,2,1,1,3
Ringland 5 ,1,1,1,1,1,1,2,1,2
Ringland 6 ,1,1,1,2,1,3,1,2,3
Malpas 2 ,1,1,1,1,1,2,1,3,4
Bettws (Newport) 1 ,1,1,1,1,1,2,1,3,4
Bettws (Newport) 2 ,1,1,1,1,1,2,1,2,4
Bettws (Newport) 3 ,1,1,1,1,1,2,1,2,4
Bettws (Newport) 4 ,1,2,2,1,1,2,1,2,3
Bettws (Newport) 5 ,1,1,1,1,1,2,1,4,4
Allt-yr-yn 2 ,1,1,1,1,2,1,1,1,1
Shaftesbury 1 ,1,1,1,1,2,2,1,1,1
Stow Hill 1 ,1,1,2,2,3,2,1,1,1
Stow Hill 3 ,1,1,1,2,1,3,1,1,1
Pillgwenlly 1 ,1,1,1,1,1,2,1,1,1
Pillgwenlly 2 ,1,1,2,1,1,2,1,1,1
Pillgwenlly 3 ,1,1,1,1,1,1,1,1,1
Pillgwenlly 4 ,1,1,1,1,1,2,1,2,1
St. Julians 2 ,1,2,2,3,1,3,1,1,1
Victoria 2 ,1,1,1,1,2,3,1,1,1
Victoria 3 ,1,1,2,1,1,3,1,1,1
Liswerry 1 ,1,2,2,3,1,3,1,1,1
Liswerry 2 ,1,1,2,1,2,2,1,1,1
Victoria 1 ,1,2,2,2,1,4,1,1,1
Victoria 4 ,1,1,1,1,1,2,1,1,1
Alway 2 ,1,1,1,1,1,3,1,1,1
Alway 4 ,1,1,1,1,1,3,1,1,3
Liswerry 5 ,1,1,2,1,1,2,1,1,2
Gaer 2 ,1,1,1,1,2,2,2,3,5
Gaer 5 ,1,1,2,1,1,2,1,2,3
Tredegar Park 2 ,1,1,1,1,1,1,1,1,4
Caerleon 6 ,2,1,1,2,3,3,2,2,5
Llanwern 2 ,2,2,3,2,2,4,3,3,4
St. Julians 4 ,2,2,1,3,2,3,1,1,4
Ringland 3 ,2,2,3,2,2,4,2,1,3
Bettws (Newport) 6 ,2,3,2,1,2,3,1,3,4
Shaftesbury 2 ,2,2,2,2,2,2,3,1,4
Allt-yr-yn 6 ,2,2,2,2,4,4,2,1,1
Alway 5 ,2,1,3,2,1,4,1,1,3
Liswerry 4 ,2,2,3,3,2,4,2,1,1
Liswerry 6 ,2,3,3,4,3,1,1,1,3
Liswerry 7 ,2,3,3,3,2,5,1,1,4
Gaer 4 ,2,2,2,2,2,2,1,2,4
Gaer 6 ,2,2,2,2,2,2,1,1,2
Tredegar Park 1 ,2,2,3,3,2,4,1,1,5
Llanwern 1 ,3,4,3,4,3,1,1,1,4
Beechwood 4 ,3,3,3,3,2,4,1,1,3
Shaftesbury 3 ,3,3,4,4,3,4,2,1,2
Shaftesbury 4 ,3,3,4,4,2,3,3,1,1
Allt-yr-yn 4 ,3,3,2,3,5,4,1,1,2
Stow Hill 2 ,3,2,3,2,4,5,1,2,2
St. Julians 1 ,3,3,3,3,3,5,2,1,1
St. Julians 6 ,3,3,4,3,3,5,2,1,2
Alway 6 ,3,2,3,4,3,5,2,1,1
Beechwood 1 ,3,3,3,3,3,5,2,1,1
Beechwood 2 ,3,3,4,3,4,5,3,1,1
Liswerry 3 ,3,3,4,3,2,4,1,1,1
Rogerstone 6 ,3,3,3,3,3,5,3,2,4
Rogerstone 3 ,3,2,2,2,3,4,3,1,5
Gaer 1 ,3,3,3,4,3,3,2,2,5
Marshfield 4 ,3,5,4,3,5,1,2,1,5
Caerleon 1 ,4,4,4,4,5,5,2,1,3
Caerleon 3 ,4,4,4,5,5,4,1,1,4
Caerleon 4 ,4,4,3,4,4,5,2,2,5
Beechwood 5 ,4,4,4,4,4,4,3,1,3
Alway 1 ,4,5,4,4,3,5,3,1,5
Alway 3 ,4,4,4,4,4,5,3,1,3
Malpas 4 ,4,4,4,4,4,5,4,2,3
St. Julians 3 ,4,4,5,4,3,5,2,1,3
St. Julians 5 ,4,4,4,4,4,5,1,1,3
Rogerstone 4 ,4,3,4,3,4,4,3,1,4
Graig (Newport) 3 ,4,4,5,4,4,4,3,1,3
Gaer 3 ,4,4,4,3,3,5,4,2,5
Marshfield 3 ,4,4,4,4,5,4,3,1,5
Caerleon 2 ,5,5,5,5,5,5,4,1,5
Caerleon 5 ,5,5,5,5,5,5,4,1,5
Langstone 1 ,5,5,5,5,5,4,3,1,5
Langstone 2 ,5,5,5,5,5,1,4,2,5
Langstone 3 ,5,5,5,5,5,2,4,2,5
Malpas 1 ,5,5,5,5,4,4,4,1,5
Malpas 3 ,5,5,5,5,4,4,3,1,5
Malpas 5 ,5,5,5,4,4,5,3,2,5
Allt-yr-yn 1 ,5,5,5,5,5,4,3,2,5
Allt-yr-yn 3 ,5,5,5,5,5,5,5,2,4
Allt-yr-yn 5 ,5,5,4,5,5,5,3,1,4
Rogerstone 1 ,5,5,5,5,5,4,5,3,5
Rogerstone 2 ,5,5,5,5,5,5,4,1,5
Rogerstone 5 ,5,5,5,5,5,5,5,2,5
Graig (Newport) 1 ,5,5,4,4,5,4,3,2,5
Graig (Newport) 4 ,5,5,5,5,5,5,4,3,5
Graig (Newport) 2 ,5,5,5,5,5,4,3,1,5
Marshfield 2 ,5,5,5,5,5,2,2,1,5
Marshfield 5 ,5,5,5,5,4,4,2,1,5
